OBJECTID,Tree ID,Tree Type,Genus,Species,Cultivar or Varietal,Common Name,Canopy Spread,Height,Latitude,Longitude,Size Category,Canopy Area,Height_Spread_Ratio,Distance_From_Center,Genus_Species_Count,Annual_CO2_Sequestration,Age_Category,Height_Normalized,Canopy Spread_Normalized,Canopy Area_Normalized,Spring_Canopy,Summer_Canopy,Fall_Canopy,Winter_Canopy,Spatial_Cluster
573,13448,DECIDUOUS,Quercus,bicolor,,Swamp White Oak,25.0,50.0,40.00886975,-105.2746608,Large,490.8738521234052,2.0,0.000907068421147715,10,70,Very Old,0.8067435322511796,0.5195179062259846,0.23398857083735436,343.6116964863836,490.8738521234052,294.5243112740431,49.08738521234052,3
574,13461,CONIFEROUS,Picea,pungens,,Blue Spruce,20.0,35.0,40.00851409,-105.2746153,Medium,314.1592653589793,1.75,0.0010520417370752887,4,48,Old,0.013275526480082709,0.06153581734739376,-0.16416071326609297,282.7433388230814,314.1592653589793,282.7433388230814,282.7433388230814,3
575,13304,DECIDUOUS,Gleditsia,triacanthos,,Honey Locust,24.0,30.0,40.00809457,-105.2750665,Medium,452.3893421169302,1.25,0.0016677792024749052,1,48,Mature,-0.25121380877694954,0.42792148845026645,0.14728050452149247,316.6725394818511,452.3893421169302,271.4336052701581,45.23893421169302,3
576,13308,DECIDUOUS,Gleditsia,triacanthos,,Honey Locust,25.0,35.0,40.00894553,-105.2755845,Medium,490.8738521234052,1.4,0.0017875671980828386,1,48,Old,0.013275526480082709,0.5195179062259846,0.23398857083735436,343.6116964863836,490.8738521234052,294.5243112740431,49.08738521234052,4
577,13311,DECIDUOUS,Catalpa,speciosa,,Western Catalpa,38.0,75.0,40.00914148,-105.2756892,Extra Large,1134.1149479459152,1.9736842105263157,0.0018753641386362633,2,100,Very Old,2.129190208536341,1.7102713373103209,1.6832519649739026,793.8804635621406,1134.1149479459152,680.4689687675491,113.41149479459153,4
578,14145,DECIDUOUS,Hydrangea,paniculata,Grandiflora,Panicle hydrangea,6.0,6.0,40.01007894,-105.2757049,Small,28.274333882308138,1.0,0.0020860705318428868,1,20,Young,-1.5207626180107043,-1.2208140315126608,-0.8082777773267811,19.792033717615695,28.274333882308138,16.964600329384883,2.827433388230814,4
579,13694,DECIDUOUS,Quercus,Unknown,,Oak,5.0,12.0,40.0099872,-105.2753476,Small,19.634954084936208,2.4,0.0017248452028702703,10,20,Young,-1.2033754157022658,-1.3124104492883788,-0.8277428534385052,13.744467859455344,19.634954084936208,11.780972450961725,1.963495408493621,4
580,13664,DECIDUOUS,Magnolia,Unknown,,Magnolia,5.0,15.0,40.00969418,-105.2737774,Small,19.634954084936208,3.0,0.0004990285433918174,1,20,Young,-1.0446818145480463,-1.3124104492883788,-0.8277428534385052,13.744467859455344,19.634954084936208,11.780972450961725,1.963495408493621,0
581,13822,DECIDUOUS,Crataegus,mollis,,Downy Hawthorn,3.0,10.0,40.01026008,-105.2731546,Small,7.0685834705770345,3.3333333333333335,0.0012517064532016906,5,20,Young,-1.3091711498050786,-1.495603284839815,-0.8560556914191948,4.948008429403924,7.0685834705770345,4.241150082346221,0.7068583470577035,0
582,13829,DECIDUOUS,Liquidambar,Unknown,,Sweetgum,15.0,20.0,40.01033175,-105.2739204,Small,176.71458676442586,1.3333333333333333,0.001140122198359268,1,20,Mature,-0.7801924792910141,-0.3964462715311971,-0.4738323786798854,123.7002107350981,176.71458676442586,106.02875205865551,17.671458676442587,0
583,13832,DECIDUOUS,Crataegus,Unknown,,Hawthorne,15.0,20.0,40.0103099,-105.2741753,Small,176.71458676442586,1.3333333333333333,0.0011703143716640706,5,20,Mature,-0.7801924792910141,-0.3964462715311971,-0.4738323786798854,123.7002107350981,176.71458676442586,106.02875205865551,17.671458676442587,0
584,14158,DECIDUOUS,Cercis,canadensis,,Redbud,6.0,6.0,40.00990841,-105.2754623,Small,28.274333882308138,1.0,0.001794860231471913,1,20,Young,-1.5207626180107043,-1.2208140315126608,-0.8082777773267811,19.792033717615695,28.274333882308138,16.964600329384883,2.827433388230814,4
585,15605,DECIDUOUS,Quercus,macrocarpa,,Bur Oak,3.0,8.0,40.00798267,-105.2728161,Small,7.0685834705770345,2.6666666666666665,0.0015718076130723415,10,20,Young,-1.4149668839078915,-1.495603284839815,-0.8560556914191948,4.948008429403924,7.0685834705770345,4.241150082346221,0.7068583470577035,1
586,15677,DECIDUOUS,Acer,grandidentatum,Rocky Mtn Glow,Big Tooth Maple,16.0,10.0,40.00836085,-105.2747255,Small,201.06192982974676,0.625,0.0012361396029761669,11,20,Young,-1.3091711498050786,-0.30484985375547896,-0.4189762550922993,140.74335088082273,201.06192982974676,120.63715789784806,20.106192982974676,3
587,15678,DECIDUOUS,Platanus,xna,,American Sycamore,16.0,12.0,40.00845141,-105.2737588,Small,201.06192982974676,0.75,0.0007472229569337323,3,20,Young,-1.2033754157022658,-0.30484985375547896,-0.4189762550922993,140.74335088082273,201.06192982974676,120.63715789784806,20.106192982974676,3
588,10142,DECIDUOUS,Cercis,canadensis,,Redbud,4.0,10.0,40.00924397,-105.2726198,Small,12.566370614359172,2.5,0.0011957852822080122,1,20,Young,-1.3091711498050786,-1.404006867064097,-0.8436688248026432,8.79645943005142,12.566370614359172,7.5398223686155035,1.2566370614359172,2
589,10147,DECIDUOUS,Platanus,Unknown,,American plane tree,5.0,12.0,40.00904031,-105.2724954,Small,19.634954084936208,2.4,0.0013284632540253335,3,20,Young,-1.2033754157022658,-1.3124104492883788,-0.8277428534385052,13.744467859455344,19.634954084936208,11.780972450961725,1.963495408493621,2
590,10153,DECIDUOUS,Ulmus,americana,,American Elm,48.0,79.0,40.00915105,-105.2729363,Extra Large,1809.5573684677208,1.6458333333333333,0.0008795217580600431,1,100,Very Old,2.3407816767419667,2.6262355150675027,3.2050670064359683,1266.6901579274045,1809.5573684677208,1085.7344210806325,180.95573684677208,0
591,10157,DECIDUOUS,Malus,Unknown,,Apple,23.0,16.0,40.00931809,-105.2729028,Small,415.4756284372501,0.6956521739130435,0.0009199096839927123,1,20,Mature,-0.9917839474966399,0.33632507067454825,0.06411154295321676,290.83293990607507,415.4756284372501,249.28537706235005,41.54756284372502,0
592,10017,CONIFEROUS,Picea,pungens,,Blue Spruce,10.0,52.0,40.0088639,-105.2743717,Large,78.53981633974483,5.2,0.0006488162043696893,4,70,Very Old,0.9125392663539924,-0.854428360409788,-0.6950264254040228,70.68583470577035,78.53981633974483,70.68583470577035,70.68583470577035,3
593,10037,DECIDUOUS,Gleditsia,triacanthos,,Honey Locust,35.0,50.0,40.00896119,-105.2740145,Large,962.1127501618741,1.4285714285714286,0.00030876108780512917,1,70,Very Old,0.8067435322511796,1.4354820839831663,1.2957199951132141,673.4789251133119,962.1127501618741,577.2676500971245,96.21127501618741,3
594,10038,DECIDUOUS,Carpinus,Unknown,,Hornbeam,25.0,21.0,40.00869213,-105.2744238,Medium,490.8738521234052,0.84,0.0007908876425165738,1,48,Mature,-0.7272946122396077,0.5195179062259846,0.23398857083735436,343.6116964863836,490.8738521234052,294.5243112740431,49.08738521234052,3
595,10048,DECIDUOUS,Betula,Unknown,,Birch,31.0,29.0,40.00859304,-105.2753991,Medium,754.7676350249478,0.9354838709677419,0.0016954986606004432,1,48,Mature,-0.304111675828356,1.0690964128802936,0.8285581684318357,528.3373445174634,754.7676350249478,452.86058101496866,75.47676350249479,3
596,10050,DECIDUOUS,Quercus,rubra,,Northern Red Oak,35.0,62.0,40.00880788,-105.2755374,Extra Large,962.1127501618741,1.7714285714285714,0.0017660537842006062,10,100,Very Old,1.4415179368680568,1.4354820839831663,1.2957199951132141,673.4789251133119,962.1127501618741,577.2676500971245,96.21127501618741,3
597,10053,DECIDUOUS,Crataegus,Unknown,,Hawthorne,15.0,13.0,40.00890448,-105.2753711,Small,176.71458676442586,0.8666666666666667,0.0015836208409953172,5,20,Young,-1.1504775486508592,-0.3964462715311971,-0.4738323786798854,123.7002107350981,176.71458676442586,106.02875205865551,17.671458676442587,3
598,10120,DECIDUOUS,Quercus,rubra,,Northern Red Oak,45.0,50.0,40.00882534,-105.2715062,Large,1590.4312808798327,1.1111111111111112,0.0023380991002889396,10,70,Very Old,0.8067435322511796,2.351446261740348,2.7113618941476934,1113.3018966158827,1590.4312808798327,954.2587685278995,159.0431280879833,2
599,10121,DECIDUOUS,Quercus,rubra,,Northern Red Oak,23.0,28.0,40.00858333,-105.2715287,Medium,415.4756284372501,1.2173913043478262,0.002366764096524408,10,48,Mature,-0.35700954287976244,0.33632507067454825,0.06411154295321676,290.83293990607507,415.4756284372501,249.28537706235005,41.54756284372502,2
600,10129,DECIDUOUS,Ulmus,americana,,American Elm,45.0,85.0,40.00881864,-105.2726412,Extra Large,1590.4312808798327,1.8888888888888888,0.0012327946401440577,1,100,Very Old,2.658168879050405,2.351446261740348,2.7113618941476934,1113.3018966158827,1590.4312808798327,954.2587685278995,159.0431280879833,2
601,10139,DECIDUOUS,Acer,saccharinum,,Silver Maple,40.0,93.0,40.0090459,-105.2724521,Extra Large,1256.6370614359173,2.325,0.0013708466846864716,11,100,Very Old,3.081351815461657,1.8934641728617572,1.9593021352856264,879.645943005142,1256.6370614359173,753.9822368615504,125.66370614359174,2
602,10279,DECIDUOUS,Acer,rubrum,,Red Maple,8.0,15.0,40.00977507,-105.2747078,Small,50.26548245743669,1.875,0.0010641523064640382,11,20,Young,-1.0446818145480463,-1.0376211959612243,-0.7587303108605744,35.18583772020568,50.26548245743669,30.159289474462014,5.026548245743669,4
603,10337,DECIDUOUS,Quercus,rubra,,Northern Red Oak,8.0,10.0,40.0102635,-105.2758974,Small,50.26548245743669,1.25,0.0023401426460222417,10,20,Young,-1.3091711498050786,-1.0376211959612243,-0.7587303108605744,35.18583772020568,50.26548245743669,30.159289474462014,5.026548245743669,4
604,10338,DECIDUOUS,Acer,saccharum,,Sugar Maple,24.0,30.0,40.0101951,-105.275761,Medium,452.3893421169302,1.25,0.002187559304825764,11,48,Mature,-0.25121380877694954,0.42792148845026645,0.14728050452149247,316.6725394818511,452.3893421169302,271.4336052701581,45.23893421169302,4
605,10350,DECIDUOUS,Celtis,occidentalis,,Common Hackberry,40.0,48.0,40.01024856,-105.2750037,Large,1256.6370614359173,1.2,0.001587637387040686,1,70,Very Old,0.7009477981483666,1.8934641728617572,1.9593021352856264,879.645943005142,1256.6370614359173,753.9822368615504,125.66370614359174,4
606,10462,CONIFEROUS,Pseudotsuga,menziesii,,Douglas Fir,25.0,38.0,40.00959773,-105.2760316,Medium,490.8738521234052,1.52,0.0022529631464643703,1,48,Old,0.17196912763430208,0.5195179062259846,0.23398857083735436,441.7864669110647,490.8738521234052,441.7864669110647,441.7864669110647,4
607,10728,DECIDUOUS,Fraxinus,americana,,White Ash,20.0,35.0,40.00904545,-105.2744857,Medium,314.1592653589793,1.75,0.0006878552059676265,3,48,Old,0.013275526480082709,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,3
608,10729,DECIDUOUS,Fraxinus,americana,,White Ash,20.0,35.0,40.00905972,-105.2744531,Medium,314.1592653589793,1.75,0.000652951875024712,3,48,Old,0.013275526480082709,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,3
609,10740,DECIDUOUS,Fraxinus,americana,,White Ash,8.0,20.0,40.00963082,-105.2740756,Small,50.26548245743669,2.5,0.0005066499045971365,3,20,Mature,-0.7801924792910141,-1.0376211959612243,-0.7587303108605744,35.18583772020568,50.26548245743669,30.159289474462014,5.026548245743669,0
610,10747,DECIDUOUS,Fraxinus,americana,,White Ash,15.0,30.0,40.00964189,-105.2744491,Medium,176.71458676442586,2.0,0.0007751565262371173,3,48,Mature,-0.25121380877694954,-0.3964462715311971,-0.4738323786798854,123.7002107350981,176.71458676442586,106.02875205865551,17.671458676442587,3
611,10764,DECIDUOUS,Fraxinus,pennsylvanica,,Green Ash,30.0,40.0,40.0091814,-105.2757567,Medium,706.8583470577034,1.3333333333333333,0.0019421146375368525,3,48,Old,0.27776486173711495,0.9774999951045755,0.7206154736304566,494.8008429403924,706.8583470577034,424.11500823462205,70.68583470577035,4
612,10775,DECIDUOUS,Fraxinus,americana,,White Ash,25.0,60.0,40.01034449,-105.2745355,Large,490.8738521234052,2.4,0.0013555126521669777,3,70,Very Old,1.335722202765244,0.5195179062259846,0.23398857083735436,343.6116964863836,490.8738521234052,294.5243112740431,49.08738521234052,4
613,10779,DECIDUOUS,Fraxinus,americana,,White Ash,15.0,30.0,40.01011441,-105.2741795,Medium,176.71458676442586,2.0,0.0009877241471642209,3,48,Mature,-0.25121380877694954,-0.3964462715311971,-0.4738323786798854,123.7002107350981,176.71458676442586,106.02875205865551,17.671458676442587,0
614,10797,DECIDUOUS,Fraxinus,americana,,White Ash,15.0,35.0,40.00999184,-105.2737411,Medium,176.71458676442586,2.3333333333333335,0.0007986899963724574,3,48,Old,0.013275526480082709,-0.3964462715311971,-0.4738323786798854,123.7002107350981,176.71458676442586,106.02875205865551,17.671458676442587,0
615,10798,DECIDUOUS,Fraxinus,americana,,White Ash,15.0,35.0,40.01001201,-105.2737028,Medium,176.71458676442586,2.3333333333333335,0.000823100966789506,3,48,Old,0.013275526480082709,-0.3964462715311971,-0.4738323786798854,123.7002107350981,176.71458676442586,106.02875205865551,17.671458676442587,0
616,10805,DECIDUOUS,Fraxinus,americana,,White Ash,15.0,35.0,40.00997838,-105.2736364,Medium,176.71458676442586,2.3333333333333335,0.0008018976124779961,3,48,Old,0.013275526480082709,-0.3964462715311971,-0.4738323786798854,123.7002107350981,176.71458676442586,106.02875205865551,17.671458676442587,0
617,10824,DECIDUOUS,Fraxinus,americana,,White Ash,40.0,50.0,40.01022248,-105.2731512,Large,1256.6370614359173,1.25,0.0012217629486964174,3,70,Very Old,0.8067435322511796,1.8934641728617572,1.9593021352856264,879.645943005142,1256.6370614359173,753.9822368615504,125.66370614359174,0
618,10825,DECIDUOUS,Fraxinus,americana,,White Ash,20.0,40.0,40.01026141,-105.273202,Medium,314.1592653589793,2.0,0.0012285252835762808,3,48,Old,0.27776486173711495,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,0
619,10829,DECIDUOUS,Fraxinus,americana,,White Ash,12.0,30.0,40.01031443,-105.2733863,Medium,113.09733552923255,2.5,0.0011971423170491764,3,48,Mature,-0.25121380877694954,-0.6712355248583516,-0.6171661209571264,79.16813487046278,113.09733552923255,67.85840131753953,11.309733552923255,0
620,10885,DECIDUOUS,Fraxinus,pennsylvanica,,Green Ash,20.0,40.0,40.00929654,-105.272248,Medium,314.1592653589793,2.0,0.0015698324854021806,3,48,Old,0.27776486173711495,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,2
621,11192,DECIDUOUS,Acer,ginnala,,Amur Maple,15.0,15.0,40.00805943,-105.2722389,Small,176.71458676442586,1.0,0.0019431924626546076,11,20,Young,-1.0446818145480463,-0.3964462715311971,-0.4738323786798854,123.7002107350981,176.71458676442586,106.02875205865551,17.671458676442587,1
622,11195,DECIDUOUS,Syringa,Unknown,,Tree Lilac,15.0,16.0,40.00812479,-105.272235,Small,176.71458676442586,1.0666666666666667,0.0019089084445669475,2,20,Mature,-0.9917839474966399,-0.3964462715311971,-0.4738323786798854,123.7002107350981,176.71458676442586,106.02875205865551,17.671458676442587,1
623,11662,DECIDUOUS,Acer,pseudoplatanus,,Sycamore Maple,20.0,32.0,40.00847994,-105.2713464,Medium,314.1592653589793,1.6,0.0025701654876607656,11,48,Old,-0.14541807467413664,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,2
624,11665,DECIDUOUS,Quercus,bicolor,,Swamp White Oak,16.0,40.0,40.00910491,-105.2739085,Medium,201.06192982974676,2.5,0.0001311698312515225,10,48,Old,0.27776486173711495,-0.30484985375547896,-0.4189762550922993,140.74335088082273,201.06192982974676,120.63715789784806,20.106192982974676,3
625,11666,DECIDUOUS,Quercus,prinus,,Chestnut Oak,42.0,82.0,40.00854375,-105.2740336,Extra Large,1385.4423602330987,1.9523809523809523,0.0006885350917096362,10,100,Very Old,2.499475277896186,2.0766570084131937,2.2495087245876944,969.8096521631691,1385.4423602330987,831.2654161398592,138.54423602330988,3
626,11676,CONIFEROUS,Abies,concolor,,White Fir,10.0,36.0,40.00852592,-105.2714063,Medium,78.53981633974483,3.6,0.0024999716580056505,1,48,Old,0.06617339353148917,-0.854428360409788,-0.6950264254040228,70.68583470577035,78.53981633974483,70.68583470577035,70.68583470577035,2
627,14151,DECIDUOUS,Gleditsia,triacanthos,,Honey Locust,6.0,6.0,40.00997379,-105.2756999,Small,28.274333882308138,1.0,0.002039191308444428,1,20,Young,-1.5207626180107043,-1.2208140315126608,-0.8082777773267811,19.792033717615695,28.274333882308138,16.964600329384883,2.827433388230814,4
628,12333,CONIFEROUS,Juniperus,Unknown,,Juniper,20.0,40.0,40.00995995,-105.272281,Medium,314.1592653589793,2.0,0.001713141858289123,1,48,Old,0.27776486173711495,0.06153581734739376,-0.16416071326609297,282.7433388230814,314.1592653589793,282.7433388230814,282.7433388230814,2
629,12365,DECIDUOUS,Gingko,biloba,,Gingko,16.0,30.0,40.00972911,-105.2722468,Medium,201.06192982974676,1.875,0.0016558271098852562,1,48,Mature,-0.25121380877694954,-0.30484985375547896,-0.4189762550922993,140.74335088082273,201.06192982974676,120.63715789784806,20.106192982974676,2
630,12420,CONIFEROUS,Picea,pungens,,Blue Spruce,16.0,50.0,40.00971439,-105.2732491,Large,201.06192982974676,3.125,0.0007668153190933372,4,70,Very Old,0.8067435322511796,-0.30484985375547896,-0.4189762550922993,180.95573684677208,201.06192982974676,180.95573684677208,180.95573684677208,0
631,12466,DECIDUOUS,Quercus,rubra,,Northern Red Oak,30.0,68.0,40.00890373,-105.2730371,Extra Large,706.8583470577034,2.2666666666666666,0.0008308519072551594,10,100,Very Old,1.7589051391764956,0.9774999951045755,0.7206154736304566,494.8008429403924,706.8583470577034,424.11500823462205,70.68583470577035,0
632,12476,DECIDUOUS,Gingko,biloba,,Gingko,5.0,12.0,40.00818644,-105.2729827,Small,19.634954084936208,2.4,0.0013086023266275764,1,20,Young,-1.2033754157022658,-1.3124104492883788,-0.8277428534385052,13.744467859455344,19.634954084936208,11.780972450961725,1.963495408493621,1
633,12480,DECIDUOUS,Quercus,rubra,,Northern Red Oak,40.0,55.0,40.00791697,-105.2730867,Large,1256.6370614359173,1.375,0.0014721449441450999,10,70,Very Old,1.0712328675082117,1.8934641728617572,1.9593021352856264,879.645943005142,1256.6370614359173,753.9822368615504,125.66370614359174,1
634,12482,DECIDUOUS,Celtis,occidentalis,,Common Hackberry,20.0,35.0,40.00804792,-105.2727982,Medium,314.1592653589793,1.75,0.0015337843969531414,1,48,Old,0.013275526480082709,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,1
635,12383,DECIDUOUS,Celtis,occidentalis,,Common Hackberry,30.0,55.0,40.00983338,-105.2721076,Large,706.8583470577034,1.8333333333333333,0.0018219664221926816,1,70,Very Old,1.0712328675082117,0.9774999951045755,0.7206154736304566,494.8008429403924,706.8583470577034,424.11500823462205,70.68583470577035,2
636,12386,DECIDUOUS,Crataegus,mollis,,Downy Hawthorn,10.0,20.0,40.00999131,-105.2720496,Small,78.53981633974483,2.0,0.001935726204048784,5,20,Mature,-0.7801924792910141,-0.854428360409788,-0.6950264254040228,54.97787143782138,78.53981633974483,47.1238898038469,7.853981633974484,2
637,12387,DECIDUOUS,Acer,platanoides,,Norway Maple,25.0,28.0,40.00993709,-105.2720124,Medium,490.8738521234052,1.12,0.0019484594894043452,11,48,Mature,-0.35700954287976244,0.5195179062259846,0.23398857083735436,343.6116964863836,490.8738521234052,294.5243112740431,49.08738521234052,2
638,12388,DECIDUOUS,Celtis,occidentalis,,Common Hackberry,20.0,40.0,40.01035101,-105.2722322,Medium,314.1592653589793,2.0,0.0019588067225767072,1,48,Old,0.27776486173711495,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,2
639,12397,DECIDUOUS,Celtis,occidentalis,,Common Hackberry,12.0,24.0,40.0101434,-105.2730861,Medium,113.09733552923255,2.0,0.001194702750824444,1,48,Mature,-0.5686010110853883,-0.6712355248583516,-0.6171661209571264,79.16813487046278,113.09733552923255,67.85840131753953,11.309733552923255,0
640,12400,DECIDUOUS,Celtis,occidentalis,,Common Hackberry,12.0,24.0,40.01019471,-105.2729729,Medium,113.09733552923255,2.0,0.0013057069011931,1,48,Mature,-0.5686010110853883,-0.6712355248583516,-0.6171661209571264,79.16813487046278,113.09733552923255,67.85840131753953,11.309733552923255,0
641,12902,CONIFEROUS,Picea,pungens,,Blue Spruce,16.0,55.0,40.00930639,-105.2734864,Large,201.06192982974676,3.4375,0.0003461368184910023,4,70,Very Old,1.0712328675082117,-0.30484985375547896,-0.4189762550922993,180.95573684677208,201.06192982974676,180.95573684677208,180.95573684677208,0
642,12904,CONIFEROUS,Pseudotsuga,menziesii,,Douglas Fir,18.0,58.0,40.00926637,-105.2737546,Large,254.46900494077323,3.2222222222222223,9.209292109092766e-05,1,70,Very Old,1.2299264686624312,-0.1216570182040426,-0.2986466936743686,229.02210444669592,254.46900494077323,229.02210444669592,229.02210444669592,0
643,12909,DECIDUOUS,Prunus,Unknown,,Flowering fruit trees,16.0,30.0,40.00906377,-105.2742505,Medium,201.06192982974676,1.875,0.0004556301535512827,1,48,Mature,-0.25121380877694954,-0.30484985375547896,-0.4189762550922993,140.74335088082273,201.06192982974676,120.63715789784806,20.106192982974676,3
644,12919,DECIDUOUS,Acer,saccharinum,,Silver Maple,25.0,30.0,40.00978831,-105.2745321,Medium,490.8738521234052,1.2,0.0009300163601602522,11,48,Mature,-0.25121380877694954,0.5195179062259846,0.23398857083735436,343.6116964863836,490.8738521234052,294.5243112740431,49.08738521234052,4
645,12921,DECIDUOUS,Rhamnus,Unknown,,Buckthorn,8.0,12.0,40.01004408,-105.274514,Small,50.26548245743669,1.5,0.0010988251940818306,2,20,Young,-1.2033754157022658,-1.0376211959612243,-0.7587303108605744,35.18583772020568,50.26548245743669,30.159289474462014,5.026548245743669,4
646,12926,DECIDUOUS,Gymnocladus,dioicus,,Kentucky Coffeetree,35.0,65.0,40.01016852,-105.2747657,Extra Large,962.1127501618741,1.8571428571428572,0.001359869687524466,1,100,Very Old,1.6002115380222763,1.4354820839831663,1.2957199951132141,673.4789251133119,962.1127501618741,577.2676500971245,96.21127501618741,4
647,12680,DECIDUOUS,Koelreuteria,Unknown,,Golden Rain Tree,15.0,30.0,40.00816292,-105.2747073,Medium,176.71458676442586,2.0,0.0013657272884597942,1,48,Mature,-0.25121380877694954,-0.3964462715311971,-0.4738323786798854,123.7002107350981,176.71458676442586,106.02875205865551,17.671458676442587,3
648,12687,DECIDUOUS,Gingko,biloba,,Gingko,7.0,10.0,40.00829618,-105.2744101,Small,38.48451000647496,1.4285714285714286,0.0010794541859250435,1,20,Young,-1.3091711498050786,-1.1292176137369425,-0.7852735964674709,26.939157004532472,38.48451000647496,23.09070600388498,3.8484510006474966,3
649,12732,CONIFEROUS,Juniperus,Unknown,,Juniper,18.0,35.0,40.00826856,-105.2743303,Medium,254.46900494077323,1.9444444444444444,0.0010616278048203407,1,48,Old,0.013275526480082709,-0.1216570182040426,-0.2986466936743686,229.02210444669592,254.46900494077323,229.02210444669592,229.02210444669592,3
650,12753,DECIDUOUS,Acer,saccharinum,,Silver Maple,20.0,40.0,40.0091385,-105.2707318,Medium,314.1592653589793,2.0,0.0030833907670347973,11,48,Old,0.27776486173711495,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,2
651,12788,DECIDUOUS,Gymnocladus,dioicus,,Kentucky Coffeetree,30.0,30.0,40.00934314,-105.2715892,Medium,706.8583470577034,1.0,0.0022302675609584943,1,48,Mature,-0.25121380877694954,0.9774999951045755,0.7206154736304566,494.8008429403924,706.8583470577034,424.11500823462205,70.68583470577035,2
652,12806,DECIDUOUS,Catalpa,speciosa,,Western Catalpa,30.0,58.0,40.00938921,-105.2735878,Large,706.8583470577034,1.9333333333333333,0.0002976220114001553,2,70,Very Old,1.2299264686624312,0.9774999951045755,0.7206154736304566,494.8008429403924,706.8583470577034,424.11500823462205,70.68583470577035,0
653,12807,DECIDUOUS,Quercus,rubra,,Northern Red Oak,40.0,62.0,40.00928361,-105.2738253,Extra Large,1256.6370614359173,1.55,8.771637196337908e-05,10,100,Very Old,1.4415179368680568,1.8934641728617572,1.9593021352856264,879.645943005142,1256.6370614359173,753.9822368615504,125.66370614359174,0
654,12851,CONIFEROUS,Picea,pungens,,Blue Spruce,12.0,29.0,40.00933937,-105.271327,Medium,113.09733552923255,2.4166666666666665,0.0024917411885991645,4,48,Mature,-0.304111675828356,-0.6712355248583516,-0.6171661209571264,101.7876019763093,113.09733552923255,101.7876019763093,101.7876019763093,2
655,12852,CONIFEROUS,Picea,pungens,,Blue Spruce,12.0,26.0,40.00935163,-105.2712821,Medium,113.09733552923255,2.1666666666666665,0.0025372885227986047,4,48,Mature,-0.4628052769825754,-0.6712355248583516,-0.6171661209571264,101.7876019763093,113.09733552923255,101.7876019763093,101.7876019763093,2
656,12854,CONIFEROUS,Picea,pungens,,Blue Spruce,18.0,68.0,40.0091133,-105.271193,Extra Large,254.46900494077323,3.7777777777777777,0.002622965650878382,4,100,Very Old,1.7589051391764956,-0.1216570182040426,-0.2986466936743686,229.02210444669592,254.46900494077323,229.02210444669592,229.02210444669592,2
657,12859,CONIFEROUS,Thuja,Unknown,,Arborvitae,25.0,40.0,40.00918398,-105.2709573,Medium,490.8738521234052,1.6,0.002857372020590986,1,48,Old,0.27776486173711495,0.5195179062259846,0.23398857083735436,441.7864669110647,490.8738521234052,441.7864669110647,441.7864669110647,2
658,12947,DECIDUOUS,Prunus,Unknown,,Flowering fruit trees,6.0,10.0,40.01002656,-105.2748921,Small,28.274333882308138,1.6666666666666667,0.0013600876380431464,1,20,Young,-1.3091711498050786,-1.2208140315126608,-0.8082777773267811,19.792033717615695,28.274333882308138,16.964600329384883,2.827433388230814,4
659,12950,DECIDUOUS,Rhamnus,Unknown,,Buckthorn,8.0,12.0,40.00990429,-105.2748671,Small,50.26548245743669,1.5,0.0012682934433412285,2,20,Young,-1.2033754157022658,-1.0376211959612243,-0.7587303108605744,35.18583772020568,50.26548245743669,30.159289474462014,5.026548245743669,4
660,12948,DECIDUOUS,Rhamnus,Unknown,,Buckthorn,8.0,12.0,40.00991577,-105.2749058,Small,50.26548245743669,1.5,0.001306869414932011,2,20,Young,-1.2033754157022658,-1.0376211959612243,-0.7587303108605744,35.18583772020568,50.26548245743669,30.159289474462014,5.026548245743669,4
661,12963,CONIFEROUS,Picea,pungens,,Blue Spruce,16.0,40.0,40.00712727,-105.2728723,Medium,201.06192982974676,2.5,0.0022737424494238727,4,48,Old,0.27776486173711495,-0.30484985375547896,-0.4189762550922993,180.95573684677208,201.06192982974676,180.95573684677208,180.95573684677208,1
662,12970,CONIFEROUS,Juniperus,Unknown,,Juniper,10.0,25.0,40.00969238,-105.2738982,Medium,78.53981633974483,2.5,0.0005028276318824594,1,48,Mature,-0.5157031440339819,-0.854428360409788,-0.6950264254040228,70.68583470577035,78.53981633974483,70.68583470577035,70.68583470577035,0
663,12971,CONIFEROUS,Picea,pungens,,Blue Spruce,10.0,25.0,40.00971054,-105.2738396,Medium,78.53981633974483,2.5,0.0005146022229383094,4,48,Mature,-0.5157031440339819,-0.854428360409788,-0.6950264254040228,70.68583470577035,78.53981633974483,70.68583470577035,70.68583470577035,0
